Latitude,Longitude,Seconds,Lat,Lon,Dist2,Pace,Distance,TimeDif,cumDistance
39.45745,-0.35457,0,39.457417,-0.354587,0.003949036793582462,0.0,0.0,0.0,0.0
39.45787,-0.35427,21,39.457926,-0.354383,0.011527824908528623,6.5625158628418445,0.05333320441658107,21.0,0.0482361877152603
39.45872000053986,-0.3539200042676615,52,39.45875,-0.354005,0.008023343754316323,5.209534380128619,0.09917712965624208,31.0,0.0514365486766912
39.45957000000001,-0.35357,88,39.459623,-0.353651,0.009115264678533526,6.049782078887461,0.09917712608093454,36.0,0.0869848943847651
39.45966000000001,-0.35347,93,39.459698,-0.353489,0.004529320801221004,6.320133441907758,0.013185375609439479,5.0,0.0891074010739686
39.45967,-0.35328,98,39.459742,-0.35332,0.008711433514630997,5.097010426534034,0.016349453181322995,5.0,0.0916611488848848
39.45971,-0.35314,102,39.459781,-0.353215,0.010187560687016336,5.201973353941621,0.012815649395080472,4.0,0.1004654289348028
39.45978,-0.353,107,39.459858,-0.353078,0.010957428511632629,5.819643991954015,0.014319318062848233,5.0,0.1061912524786435
39.45983,-0.35292,110,39.459924,-0.352985,0.011848646674591234,5.658463364406892,0.008836321237760793,3.0,0.1096446213345787
39.45996,-0.35281,115,39.460011,-0.352909,0.010217402657456614,4.8262608899711275,0.017266644972819083,5.0,0.11323805275275539
39.46011,-0.35275,119,39.460114,-0.35285,0.008596509847835377,3.8190139436410564,0.017456513029409503,4.0,0.1167391151442747
39.460240000000006,-0.35274,124,39.460249,-0.352843,0.008898978886591037,5.754742130921774,0.014480811031577065,5.0,0.12019248282783139
39.460330000000006,-0.35277,127,39.460314,-0.352846,0.0067627930809648,4.838566761594757,0.010333638547031303,3.0,0.12369354438681748
39.46043,-0.35282,131,39.460416,-0.352882,0.005545652294433565,5.593193225873548,0.01191924969769923,4.0,0.1274253723089198
39.46057,-0.35294,138,39.46057,-0.352973,0.0028330299662785476,6.249766999238266,0.018667362588219088,7.0,0.1285927104729702
39.46066,-0.3531,142,39.460672,-0.353088,0.0016857505722025026,3.9227516820111012,0.016994873005188097,4.0,0.12976004859701878
39.461180000000006,-0.35291,163,39.461196,-0.352932,0.0025946748723078665,5.8257579115377816,0.060078019944294785,21.0,0.13290384831887608
39.46167499992725,-0.3527050015626284,182,39.461703,-0.352739,0.004267607107383285,5.479940435147748,0.05778651618831488,19.0,0.13475827239065327
39.46217,-0.3525,202,39.462188,-0.352501,0.0020033488893778095,5.768352463119591,0.0577865751901476,20.0,0.13663823063561106
39.462140000000005,-0.3522,211,39.462169,-0.352193,0.003280168516611946,5.776034800496619,0.025969372619968133,9.0,0.14517314710147097
39.46187168612538,-0.351246648289829,242,39.461904,-0.351245,0.003595924095690057,5.931097865825546,0.08711147216835752,31.0,0.15016849599577217
39.4616033644671,-0.3502933039302757,273,39.461607,-0.350296,0.0004658224985308853,5.931097865896932,0.08711147216730905,31.0,0.15516384403539918
39.46133503502527,-0.3493399669214263,306,39.461354,-0.349331,0.0022449190336432776,6.313749341031326,0.08711147216847853,33.0,0.1601110042822791
39.46106669780008,-0.3483866372633672,340,39.460962,-0.348444,0.012640567444959958,6.505075078729176,0.08711147216726206,34.0,0.1651063506137338
39.46079835279159,-0.3474333149561849,370,39.460838,-0.347414,0.0047100963720960705,5.739772128226159,0.08711147216823778,30.0,0.1700105204518193
39.460530000000006,-0.34648,405,39.460559,-0.346458,0.0037370477657048414,6.696400816548079,0.08711147216454038,35.0,0.1806537938600998
39.46027835814892,-0.3454033138552726,438,39.460305,-0.345391,0.0031454078410453556,5.695026596056868,0.09657549279590896,33.0,0.1813757246041085
39.46002670637006,-0.3443266354958803,474,39.460077,-0.344341,0.005726749849617649,6.212756286600381,0.0965754927960195,36.0,0.1857663788351733
39.4597750446636,-0.3432499649220039,509,39.459835,-0.343218,0.007209431912618516,6.040179723097581,0.09657549279579764,35.0,0.1876566925885318
39.4595233730297,-0.3421733021338248,542,39.459626,-0.342149,0.011600752078414772,5.695026596062829,0.09657549279580789,33.0,0.189547006341183
