Latitude,Longitude,Seconds,Lat,Lon,Dist2,Pace,Distance,TimeDif,cumDistance
39.45745,-0.35457,0,39.457464,-0.354612,0.003927525510625835,0.0,0.0,0.0,0.0
39.45787,-0.35427,9,39.457884,-0.354322,0.004727974935950329,2.8125067983607903,0.05333320441658107,9.0,0.05333320441658107
39.45872000053986,-0.3539200042676615,26,39.458729,-0.353974,0.004742404098546651,2.856841434264081,0.09917712965624208,17.0,0.15251033407282316
39.45957000000001,-0.35357,44,39.459579,-0.353569,0.0010044299755219814,3.0248910394437303,0.09917712608093454,18.0,0.2516874601537577
39.45966000000001,-0.35347,46,39.459666,-0.353489,0.0017623272269585181,2.5280533767631033,0.013185375609439479,2.0,0.2648728357631972
39.45967,-0.35328,49,39.459765,-0.35333,0.011402353274198716,3.0582062559204206,0.016349453181322995,3.0,0.28122228894452017
39.45971,-0.35314,51,39.459818,-0.353214,0.013585913076614296,2.6009866769708103,0.012815649395080472,2.0,0.2940379383396006
39.45978,-0.353,53,39.459873,-0.353101,0.013495299722687157,2.327857596781606,0.014319318062848233,2.0,0.3083572564024489
39.45983,-0.35292,54,39.459902,-0.353047,0.013526700783289465,1.886154454802297,0.008836321237760793,1.0,0.31719357764020967
39.45996,-0.35281,57,39.460016,-0.352924,0.011599919840256956,2.895756533982677,0.017266644972819083,3.0,0.33446022261302877
39.46011,-0.35275,60,39.460151,-0.35285,0.009720417757921453,2.864260457730792,0.017456513029409503,3.0,0.35191673564243825
39.460240000000006,-0.35274,62,39.460248,-0.352837,0.008374807955114192,2.3018968523687096,0.014480811031577065,2.0,0.3663975466740153
39.460330000000006,-0.35277,64,39.460346,-0.352852,0.00726101021681508,3.2257111743965043,0.010333638547031303,2.0,0.3767311852210466
39.46043,-0.35282,65,39.460393,-0.352872,0.006070884061124258,1.398298306468387,0.01191924969769923,1.0,0.38865043491874585
39.46057,-0.35294,69,39.460582,-0.352969,0.0028246644545651726,3.5712954281361515,0.018667362588219088,4.0,0.40731779750696495
39.46066,-0.3531,71,39.460678,-0.353017,0.007401259169021738,1.9613758410055506,0.016994873005188097,2.0,0.42431267051215305
39.461180000000006,-0.35291,81,39.461159,-0.352928,0.00280009618540429,2.7741704340656104,0.060078019944294785,10.0,0.48439069045644784
39.46167499992725,-0.3527050015626284,92,39.46168,-0.352693,0.0011707503813493676,3.172597094032907,0.05778651618831488,11.0,0.5421772066447628
39.46217,-0.3525,102,39.462136,-0.352471,0.00452671314085642,2.8841762315597954,0.0577865751901476,10.0,0.5999637818349104
39.462140000000005,-0.3522,107,39.462208,-0.352214,0.007656177501584695,3.2089082224981214,0.025969372619968133,5.0,0.6259331544548785
39.46187168612538,-0.351246648289829,123,39.461896,-0.351219,0.0035976455773336635,3.0612118017164103,0.08711147216835752,16.0,0.713044626623236
39.4616033644671,-0.3502933039302757,139,39.461626,-0.350256,0.004073192189263442,3.061211801753255,0.08711147216730905,16.0,0.8001560987905451
39.46133503502527,-0.3493399669214263,154,39.461347,-0.34936,0.0021743560183093017,2.869886064105148,0.08711147216847853,15.0,0.8872675709590236
39.46106669780008,-0.3483866372633672,170,39.461091,-0.34838,0.002761701912862031,3.061211801754906,0.08711147216726206,16.0,0.9743790431262858
39.46079835279159,-0.3474333149561849,186,39.460809,-0.347411,0.0022520291678447785,3.061211801720618,0.08711147216823778,16.0,1.0614905152945235
39.460530000000006,-0.34648,201,39.46059,-0.346483,0.006676664829657533,2.8698860642348905,0.08711147216454038,15.0,1.1486019874590638
39.46027835814892,-0.3454033138552726,219,39.460337,-0.345372,0.007053091467515172,3.106378143303746,0.09657549279590896,18.0,1.2451774802549729
39.46002670637006,-0.3443266354958803,237,39.460067,-0.344284,0.005785490724057828,3.1063781433001907,0.0965754927960195,18.0,1.3417529730509923
39.4597750446636,-0.3432499649220039,254,39.459818,-0.343237,0.004904386778227751,2.9338015797902535,0.09657549279579764,17.0,1.4383284658467899
39.4595233730297,-0.3421733021338248,272,39.459553,-0.342133,0.0047774704193392975,3.1063781433069972,0.09657549279580789,18.0,1.5349039586425977
39.45927169146852,-0.3410966471315241,289,39.459323,-0.341107,0.005774065404131843,2.9338015798003063,0.0965754927954667,17.0,1.6314794514380644
39.45902,-0.34002,307,39.45914,-0.339998,0.013476400802237372,3.106378387727187,0.0965754851969267,18.0,1.728054936634991
39.459030000000006,-0.34002,308,39.459136,-0.339931,0.014046587042519517,14.988693429920326,0.0011119492665983002,1.0,1.7291668859015894
39.45893000773072,-0.3390699972871661,322,39.459067,-0.339042,0.015421312879889204,2.8346940158460696,0.0823134109110152,14.0,1.8114802968126047
39.45883000773246,-0.3381199973038435,337,39.458947,-0.338113,0.013022809486495212,3.037172159827514,0.0823134109112201,15.0,1.8937937077238247
39.45873,-0.33717,352,39.458851,-0.337188,0.013543039843038528,3.037171999251752,0.0823134152631431,15.0,1.9761071229869678
39.45879667429093,-0.3362266684250657,367,39.45891,-0.336264,0.013002430315029028,3.0740785049705615,0.08132518398465367,15.0,2.0574323069716214
39.45886334096105,-0.3352833350430665,382,39.458925,-0.335315,0.007375448962602163,3.0740785049638766,0.08132518398483052,15.0,2.138757490956452
39.45893,-0.33434,397,39.459038,-0.334374,0.01235870449482642,3.074078980094313,0.0813251714151892,15.0,2.220082662371641
39.45915000205545,-0.3336400023483536,409,39.45922,-0.333646,0.0078004292577779685,3.082422957088933,0.06488402233705193,12.0,2.284966684708693
39.45937,-0.33294,420,39.459442,-0.333003,0.00966175810529601,2.8255532801113037,0.0648840475328469,11.0,2.34985073224154
39.45945,-0.33288,421,39.459476,-0.332966,0.007929022845787578,1.6213746031023575,0.010279343610524346,1.0,2.360130075852064
39.459520000000005,-0.33288,422,39.459511,-0.33293,0.00440764826221677,2.141241918560047,0.0077836448661881,1.0,2.367913720718252
39.45975000000001,-0.33295,427,39.459753,-0.332904,0.003963182538845916,3.1720168086563674,0.026271403450926996,5.0,2.3941851241691787
39.459880000000005,-0.33296,429,39.459859,-0.332909,0.004962129071875127,2.3018968106355486,0.014480811294112734,2.0,2.4086659354632913
39.460060000000006,-0.33293,433,39.460057,-0.332866,0.005504518771831209,3.3035825901980598,0.020180111998553,4.0,2.4288460474618443
39.460080000000005,-0.33284,434,39.460102,-0.33284,0.0024462883852430783,2.0729213465107494,0.008040182853401977,1.0,2.4368862303152463
39.46018,-0.33274,436,39.460186,-0.33277,0.0026605066098049045,2.3728234556906154,0.014047961829352196,2.0,2.4509341921445986
39.460786670582216,-0.3320633451356737,453,39.460794,-0.332077,0.0014277270030693282,3.1826811358501437,0.08902347462390403,17.0,2.539957666768503
39.46139333724322,-0.3313866784755125,470,39.461403,-0.331381,0.0011798670352463597,3.18268113585556,0.08902347462375254,17.0,2.6289811413922552
39.462,-0.33071,486,39.461999,-0.330708,0.00020455701876044224,2.99546451382591,0.0890234771387997,16.0,2.718004618531055
39.46225,-0.33038,493,39.462243,-0.330377,0.0008198653195034326,2.9394068945498675,0.039690546716409154,7.0,2.757695165247464
39.46247,-0.32996,501,39.462474,-0.329946,0.0012815198858571557,3.0601211443619816,0.04357125977806104,8.0,2.801266425025525
39.46266000000001,-0.3295,509,39.462674,-0.329482,0.00219344011144223,2.977125664222291,0.044785927223587235,8.0,2.8460523522491123
39.462610000000005,-0.32938,510,39.462695,-0.329423,0.0101468559323254,1.4237518100576725,0.011706160124910776,1.0,2.8577585123740232
39.462610000000005,-0.32918,513,39.462749,-0.329243,0.0163750142853571,2.9121618588119045,0.01716937533836078,3.0,2.874927887712384
39.462680000000006,-0.32902,516,39.462801,-0.329065,0.013998194398528794,3.1670387307335144,0.01578761873506345,3.0,2.8907155064474477
39.462810000000005,-0.32892,518,39.462839,-0.328947,0.003971253492378832,1.9826753365437635,0.0168123003897555,2.0,2.9075278068372032
39.46289,-0.32878,521,39.462901,-0.328771,0.0014467278267068363,3.3439284578182544,0.014952473006142749,3.0,2.922480279843346
39.462950000000006,-0.32852,525,39.462971,-0.328534,0.0026262340753848996,2.861736751431974,0.023295876755018635,4.0,2.9457761565983644
39.46296,-0.32851,526,39.462985,-0.328473,0.004220982134888885,11.864297122179778,0.00140477488847688,1.0,2.9471809314868413
39.46309,-0.32737,544,39.46311,-0.32737,0.0022238985331966,3.0325491300367857,0.09892667427167483,18.0,3.0461076057585164
39.4631,-0.32641,559,39.463162,-0.326418,0.006928208070785872,3.0332469909868087,0.08241992846044736,15.0,3.128527534218964
39.46316,-0.3264,560,39.463165,-0.326354,0.003987871146582486,2.477688774876695,0.006726699025181685,1.0,3.1352542332441455
39.46316000154156,-0.3258000000534963,569,39.463177,-0.325769,0.00326417176541777,2.9121851322936205,0.05150771437455312,9.0,3.186761947618699
39.46316,-0.3252,578,39.463201,-0.325195,0.004579153537404966,2.91218461299006,0.05150772355945828,9.0,3.238269671178157
39.46321,-0.3251,579,39.463226,-0.325143,0.004097752502667279,1.6295570588162993,0.010227728189384933,1.0,3.2484973993675417
39.463260000000005,-0.3251,580,39.463251,-0.325091,0.001264295361742212,2.9977386859840656,0.0055597463329915,1.0,3.254057145700533
39.46332,-0.32501,582,39.463328,-0.325014,0.0009535347443462615,3.2653884590578506,0.010208075930712043,2.0,3.264265221631245
39.46349,-0.32497,585,39.463479,-0.324958,0.0015991528594072903,2.6024734739887765,0.019212491692899243,3.0,3.283477713324144
39.464159999922494,-0.3249250004390165,598,39.464151,-0.324922,0.0010333613320146406,2.9043525429773327,0.07460067724579869,13.0,3.358078390569943
39.464830000000006,-0.32488,612,39.464834,-0.32488,0.00044477970621492613,3.127763472410141,0.07460069643742438,14.0,3.4326790870073673
39.465520000000005,-0.3249,626,39.465529,-0.324901,0.0010044293482576584,3.040423045179914,0.07674370634153842,14.0,3.509422793348906
39.46553,-0.32479,627,39.465577,-0.324908,0.011398227749342106,1.7529088530388173,0.00950800530088805,1.0,3.518930798649794
39.465520000000005,-0.3249,628,39.465626,-0.324916,0.011866418389999429,1.7529088530388173,0.00950800530088805,1.0,3.528438803950682
39.46569,-0.32494,629,39.465675,-0.324925,0.0021071314938042695,0.8674920340193583,0.01921247229146861,1.0,3.5476512762421506
39.46604000000001,-0.32497,636,39.466015,-0.324979,0.0028852349620305437,2.9911970672980432,0.03900333680523831,7.0,3.586654613047389
39.46674,-0.32504,651,39.466749,-0.325061,0.0020618328577595847,3.2023344136854703,0.07806804902436236,15.0,3.6647226620717515
39.46713,-0.32511,659,39.467142,-0.325136,0.0026003309057536545,3.045506543301477,0.0437803470252254,8.0,3.708503009096977
39.467290000000006,-0.32519,662,39.467282,-0.3252,0.0012361980201396692,2.6218426923839284,0.019070556805426478,3.0,3.727573565902403
39.4673,-0.32529,663,39.467326,-0.325235,0.005536114399243259,1.925484794983755,0.008655828760677012,1.0,3.7362293946630802
39.46737,-0.32539,665,39.467413,-0.325303,0.00886764358907136,2.8766435021777537,0.011587578825147587,2.0,3.7478169734882276
39.46743,-0.32544,666,39.467456,-0.325337,0.009302280215735736,2.100916714864589,0.00793304491736641,1.0,3.755750018405594
39.46751,-0.32543,668,39.467546,-0.32539,0.005273896044138034,3.7298476101737963,0.00893691561081771,2.0,3.7646869340164115
39.4676,-0.32537,669,39.467593,-0.325409,0.0034370827428301617,1.4808058022378143,0.011255133280461063,1.0,3.7759420672968727
39.467940000000006,-0.32549,676,39.467931,-0.325508,0.0018409025413839268,2.977370525447044,0.03918446349540237,7.0,3.815126530792275
39.46839000000001,-0.32552,685,39.468371,-0.325554,0.0036029794727574426,2.9937765511038656,0.050103939769550264,9.0,3.865230470561825
39.46921571428313,-0.3255171430605905,702,39.469222,-0.325545,0.002491259546361396,3.0858964733180474,0.09181556665401834,17.0,3.9570460372158434
39.47004142856621,-0.3255142860533743,718,39.470029,-0.325541,0.0026773213218443536,2.9043731512688966,0.09181556665684029,16.0,4.048861603872684
39.4708671428492,-0.3255114289783479,735,39.470874,-0.325541,0.0026503271815958578,3.085896473294755,0.09181556665471137,17.0,4.140677170527395
39.47169285713212,-0.3255085718355076,751,39.471674,-0.325544,0.003693823048505839,2.9043731513364457,0.09181556665470487,16.0,4.2324927371821
39.47251857141497,-0.3255057146248499,768,39.472529,-0.325527,0.00216395408911286,3.0858964732714065,0.09181556665540606,17.0,4.324308303837506
39.47334428569776,-0.3255028573463711,784,39.473329,-0.325527,0.0026801457316872643,2.9043731513144446,0.09181556665540039,16.0,4.416123870492906
39.47417,-0.3255,801,39.47417,-0.325538,0.0032616394088956437,3.0858964003123672,0.09181556882617743,17.0,4.507939439319084
39.47436,-0.32552,805,39.474369,-0.325572,0.004574102025710169,3.145149090856379,0.02119666341429757,4.0,4.529136102733381
39.4746,-0.32567,810,39.474595,-0.325694,0.0021336786807870105,2.812450698070729,0.029630149033544988,5.0,4.558766251766926
39.47462,-0.32587,813,39.474657,-0.325856,0.0042861056825037845,2.888525850232487,0.017309867590755916,3.0,4.5760761193576815
39.474630000000005,-0.32627,819,39.474682,-0.326259,0.005858713357232438,2.911138344269215,0.034350823689591116,6.0,4.610426943047273
