Latitude,Longitude,Elevation,HR,TP,Distance,cumDistance
39.471810000000005,-0.36807,17.03,,,0.009059729216398499,40.52155194180837
39.47174,-0.36782,16.78,,,0.022826940304950402,40.54437888211332
39.47144,-0.3672,16.48,,,0.0628089514173675,40.60718783353069
39.47103000306311,-0.3663499949271896,16.27,,,0.08603343439553265,40.69322126792622
39.47062,-0.3655,16.360000000000003,,,0.08603342144572661,40.779254689371946
39.47061,-0.3655,18.64,,,0.001111949265890977,40.78036663863784
39.47054,-0.36529,17.92,,,0.01963450787843038,40.800001146516266
39.47043,-0.36507,17.210000000000004,,,0.02249933918556975,40.82250048570184
39.47043,-0.36506,16.040000000000003,,,0.0008583723015178861,40.82335885800335
39.47024,-0.36493,16.07,,,0.02389292157104986,40.8472517795744
39.46995,-0.36476,16.19,,,0.035394586233816104,40.88264636580821
39.46944500057312,-0.3644249976300435,16.110000000000003,,,0.06308809493715184,40.94573446074536
39.46894,-0.36409,16.130000000000003,,,0.06308811805836978,41.00882257880373
39.46867,-0.36388,16.740000000000002,,,0.0350186183000414,41.043841197103774
39.46800000149404,-0.3634633253140041,15.76,,,0.08264147225146459,41.12648266935524
39.46733000150118,-0.3630466586518959,15.46,,,0.08264147224992711,41.209124141605166
39.466660000000005,-0.36263,15.29,,,0.08264147489765161,41.291765616502815
39.4661850005098,-0.3623149979061728,14.980000000000002,,,0.059336991522855737,41.35110260802567
39.46571,-0.362,14.730000000000002,,,0.05933701273393382,41.410439620759604
39.46521000032976,-0.3617049978551834,14.58,,,0.06109318779004101,41.47153280854965
39.46471,-0.36141,14.640000000000002,,,0.061093177309082584,41.53262598585873
39.46403500038413,-0.361154997566659,15.1,,,0.0781836417241376,41.61080962758287
39.46336,-0.3609,15.28,,,0.07818366620629444,41.68899329378916
39.46293,-0.36076,15.45,,,0.04930116494577059,41.73829445873493
39.46218,-0.36045,15.1,,,0.08753943856701044,41.82583389730194
39.46193,-0.36032,14.6,,,0.029955286106154253,41.85578918340809
39.46128,-0.35991,13.3,,,0.08039155261960992,41.9361807360277
39.460713335031386,-0.3594699928666412,12.95,,,0.07346548675742728,42.00964622278513
39.460146668404754,-0.3590299928978208,12.84,,,0.07346548675699024,42.083111709542116
39.45958,-0.35859,12.68,,,0.07346550233508412,42.1565772118772
39.45954,-0.35853,12.3,,,0.006805592884621475,42.163382804761824
39.45951,-0.35843,12.3,,,0.009210389580852527,42.172593194342674
39.45947,-0.35826,13.39,,,0.015257323700845619,42.18785051804352
39.45933,-0.35791,13.44,,,0.03384095668909336,42.22169147473261
39.45908,-0.35685,9.97,,,0.09515334553411077,42.31684482026672
39.459010000000006,-0.35657,9.02,,,0.025267127243520072,42.34211194751023
39.4589,-0.35649,8.89,,,0.014027798028004282,42.356139745538236
39.458850000000005,-0.35643,8.89,,,0.007579214819109753,42.363718960357346
39.45872000000001,-0.35641,8.290000000000001,,,0.014556959381452642,42.3782759197388
39.458580000000005,-0.35588,8.010000000000002,,,0.04809075738769687,42.426366677126495
39.45831,-0.35514,7.450000000000001,,,0.07026721509317857,42.49663389221968
39.45813,-0.35483,7.19,,,0.03330044880710923,42.52993434102679
39.457600000000006,-0.35396,6.86,,,0.09514205833121261,42.625076399358
